step,cultivar,ecotype,P1V,P1D,P5,G1,G2,G3,PHINT
Initial_value,Yecora_Rojo,CI0001,2,40,570,27,45,4,100
Cultivar calibration,ENTRY 1,subset_A,2,41.91,568.1,21.5,47.36,8,113.2
Cultivar calibration,ENTRY 2,subset_A,2,35.1,563.8,23.55,42.47,6.35,115.4
Cultivar calibration,ENTRY 3,subset_A,2,36.76,561.8,22.55,48.69,5.633,134.1
Cultivar calibration,ENTRY 4,subset_A,2,42.01,589.1,21.09,49.58,8,105.2
Cultivar calibration,ENTRY 5,subset_A,2,47.34,603.9,20.18,49.09,2.239,90.84
Cultivar calibration,ENTRY 6,subset_A,2,41.07,570,23.58,44.44,4.003,96.11
Cultivar calibration,ENTRY 7,subset_A,2,47.2,559.6,21.32,41.75,7.271,108.1
Cultivar calibration,ENTRY 8,subset_A,2,53.39,621,21.88,40.93,0.5,90.71
Cultivar calibration,ENTRY 9,subset_A,2,45.48,638.6,21.59,41.05,2.68,89.68
Cultivar calibration,ENTRY 10,subset_A,2,46.54,568.6,21.48,45.03,8,102.4
Cultivar calibration,ENTRY 11,subset_A,2,42.24,544.8,18.7,50.36,8,112
Cultivar calibration,ENTRY 12,subset_A,2,43.71,575.5,18.04,52.78,4.412,103.5
Cultivar calibration,ENTRY 13,subset_A,2,44.11,554.3,18.74,53.2,6.351,106.3
Cultivar calibration,ENTRY 14,subset_A,2,31.95,548.1,25.76,44.07,0.5,150
Cultivar calibration,ENTRY 1,subset_B,2,34.9,603.9,20.47,47.66,7.53,148.8
Cultivar calibration,ENTRY 2,subset_B,2,35.1,563.8,23.55,42.47,6.35,115.4
Cultivar calibration,ENTRY 3,subset_B,2,40.05,569.3,21.5,45.45,4.012,106
Cultivar calibration,ENTRY 4,subset_B,2,37.26,571.3,20.43,49.69,7.838,119.4
Cultivar calibration,ENTRY 5,subset_B,2,40,570,27,45,4,100
Cultivar calibration,ENTRY 6,subset_B,2,41.07,570,23.58,44.44,4.003,96.11
Cultivar calibration,ENTRY 7,subset_B,2,47.2,559.6,21.32,41.75,7.271,108.1
Cultivar calibration,ENTRY 8,subset_B,2,44.84,621.3,21.49,41.37,2.267,108.2
Cultivar calibration,ENTRY 9,subset_B,2,45.48,638.6,21.59,41.05,2.68,89.68
Cultivar calibration,ENTRY 10,subset_B,2,40.6,565.6,21.54,45.24,6.795,105.8
Cultivar calibration,ENTRY 11,subset_B,2,40.11,542.2,19.8,50.37,7.407,121.7
Cultivar calibration,ENTRY 12,subset_B,2,46.07,572.7,17.96,52.78,4.428,98.6
Cultivar calibration,ENTRY 13,subset_B,2,46.08,557.3,18.56,52.85,8,97.27
Cultivar calibration,ENTRY 14,subset_B,2,39.81,580.2,24.48,44.08,5.233,121
Cultivar calibration,ENTRY 1,subset_C,2,43.17,578.9,21.69,47.16,6.987,114.6
Cultivar calibration,ENTRY 2,subset_C,2,43.12,578,23.58,42.35,4.076,101.6
Cultivar calibration,ENTRY 3,subset_C,2,38.83,576.7,22.85,48.68,0.5,120.2
Cultivar calibration,ENTRY 4,subset_C,2,44.13,587.3,22.21,49.35,5.271,102.6
Cultivar calibration,ENTRY 5,subset_C,2,34.7,623,18.61,55.27,3.518,97.59
Cultivar calibration,ENTRY 6,subset_C,2,40.16,568.6,21.72,48.06,5.041,98.71
Cultivar calibration,ENTRY 7,subset_C,2,52.33,567.2,22.02,41.51,4.638,124.5
Cultivar calibration,ENTRY 8,subset_C,2,42,621,19.58,46.45,3.521,100.2
Cultivar calibration,ENTRY 9,subset_C,2,40.93,572.5,20.42,44.81,4,103
Cultivar calibration,ENTRY 10,subset_C,2,49.45,570.3,21.47,44.71,4.797,95.91
Cultivar calibration,ENTRY 11,subset_C,2,36.35,550.7,19.76,50.28,4.544,150
Cultivar calibration,ENTRY 12,subset_C,2,41.97,573.9,18.42,52.67,4.164,116.4
Cultivar calibration,ENTRY 13,subset_C,2,40.52,561.1,19.52,53.18,8,127.8
Cultivar calibration,ENTRY 14,subset_C,2,38.26,534.1,25.76,43.95,4.16,129.7
Cultivar calibration,ENTRY 1,subset_D,2,41.36,556.5,20.98,47.03,4.129,103.3
Cultivar calibration,ENTRY 2,subset_D,2,38.58,543,22.53,43.97,7.862,150
Cultivar calibration,ENTRY 3,subset_D,2,41.76,605.6,21.54,48.73,4.568,114.1
Cultivar calibration,ENTRY 4,subset_D,2,37.24,587.5,22.18,49.32,4.225,106.6
Cultivar calibration,ENTRY 5,subset_D,2,45.47,622.2,19.22,48.65,0.5,90.47
Cultivar calibration,ENTRY 6,subset_D,2,36.52,575.4,22,42.59,4.178,102.9
Cultivar calibration,ENTRY 7,subset_D,2,45.96,563.6,22.74,41.45,4.128,133.9
Cultivar calibration,ENTRY 8,subset_D,2,44.57,582.4,20.15,41.08,3.969,97.04
Cultivar calibration,ENTRY 9,subset_D,2,39.11,575.1,20.65,42.55,3.974,102.4
Cultivar calibration,ENTRY 10,subset_D,2,42.98,569.7,22.18,44.76,5.799,101.1
Cultivar calibration,ENTRY 11,subset_D,2,39.28,572.1,18.46,50.56,8,136.7
Cultivar calibration,ENTRY 12,subset_D,2,45.26,583.5,17.4,52.94,8,103.5
Cultivar calibration,ENTRY 13,subset_D,2,45.42,574.4,18.08,53.74,7.001,102.5
Cultivar calibration,ENTRY 14,subset_D,2,37.82,593,24.3,44,8,148.9
Ecotype assessment,ENTRY 1,CI0001,2,22.18,578.9,19.09,48.49,4.765,83.43
Ecotype assessment,ENTRY 2,CI0001,2,22.39,547.8,21.43,42.52,8,96.05
Ecotype assessment,ENTRY 3,CI0001,2,22.79,566.2,19.86,49.06,4.225,79.39
Ecotype assessment,ENTRY 4,CI0001,2,22.05,605.6,19.58,51,8,78.97
Ecotype assessment,ENTRY 5,CI0001,2,29.33,636.5,18.79,46.79,0.5,69.43
Ecotype assessment,ENTRY 6,CI0001,2,29.01,618.1,21.34,41.92,3.595,78.29
Ecotype assessment,ENTRY 7,CI0001,2,32.01,580.1,20.14,42.47,7.515,98.55
Ecotype assessment,ENTRY 8,CI0001,2,38.8,629.1,20.05,39.55,1.533,71.58
Ecotype assessment,ENTRY 9,CI0001,2,34.75,630.1,19.97,41.02,0.5,73.39
Ecotype assessment,ENTRY 10,CI0001,2,29.44,583,19.53,47.23,7.143,76.66
Ecotype assessment,ENTRY 11,CI0001,2,17.2,557.8,17.84,51.32,6.494,90.99
Ecotype assessment,ENTRY 12,CI0001,2,19.93,569.6,16.69,51.83,4.286,86.69
Ecotype assessment,ENTRY 13,CI0001,2,18.96,564.2,17.27,53.92,5.027,82.64
Ecotype assessment,ENTRY 14,CI0001,2,16.73,568.9,22.58,44.62,4.04,91.17
Ecotype assessment,ENTRY 1,AZWH18,5.117,1.119,479.5,18,48.49,8,150
Ecotype assessment,ENTRY 2,AZWH18,7.027,4.997,450,13.91,58.27,4.403,94.29
Ecotype assessment,ENTRY 3,AZWH18,11.41,6.801,512.1,15.4,50.6,6.588,136.4
Ecotype assessment,ENTRY 4,AZWH18,16.42,15.32,451.1,14.56,60.67,1.412,147.1
Ecotype assessment,ENTRY 5,AZWH18,0,57.9,452.9,23.28,59,7.782,88.49
Ecotype assessment,ENTRY 6,AZWH18,0.4968,31.36,568.4,17.56,44.99,8,129.6
Ecotype assessment,ENTRY 7,AZWH18,17.97,11.9,601.7,15.66,46.66,8,130
Ecotype assessment,ENTRY 8,AZWH18,10.83,0,447.8,11.48,54.26,7.424,97.31
Ecotype assessment,ENTRY 9,AZWH18,16.49,7.081,612.2,15.63,40.33,3.738,134.1
Ecotype assessment,ENTRY 10,AZWH18,19.79,16.84,442.7,14.78,54.07,7.495,136.3
Ecotype assessment,ENTRY 11,AZWH18,31.56,4.966,404.5,12.22,59.83,1.958,30.27
Ecotype assessment,ENTRY 12,AZWH18,60,10.35,458.7,13.95,53.86,2.017,35.9
Ecotype assessment,ENTRY 13,AZWH18,60,0,449.8,12.78,69.13,1.342,120
Ecotype assessment,ENTRY 14,AZWH18,18.99,0.7825,423.4,16.86,45.12,8,30
Ecotype assessment,ENTRY 1,DEFAULT,5.626,96.37,478.3,15.16,54.35,5.738,30.32
Ecotype assessment,ENTRY 2,DEFAULT,13.88,87.63,554.7,17.91,43.95,4.033,37.58
Ecotype assessment,ENTRY 3,DEFAULT,26.09,84.33,611.3,17.17,50.57,8,36.51
Ecotype assessment,ENTRY 4,DEFAULT,30.12,84.01,693.6,16.68,55.68,1.465,35.46
Ecotype assessment,ENTRY 5,DEFAULT,6.572,89.43,460.4,16.2,44.14,0.5,30
Ecotype assessment,ENTRY 6,DEFAULT,5.811,95.01,465.4,17.72,42.82,2.32,31.37
Ecotype assessment,ENTRY 7,DEFAULT,5.039,75.88,450,26.93,34.83,1.072,60.16
Ecotype assessment,ENTRY 8,DEFAULT,7.199,94.4,460.4,17.04,41.68,0.5,30
Ecotype assessment,ENTRY 9,DEFAULT,4.969,82.58,450.9,18.34,40.65,0.5,40.39
Ecotype assessment,ENTRY 10,DEFAULT,1.082,105.2,536.8,15.85,52.43,8,32.88
Ecotype assessment,ENTRY 11,DEFAULT,6.123,85.14,508.1,15.02,53.1,8,40.44
Ecotype assessment,ENTRY 12,DEFAULT,48.97,83.47,601.3,14.08,58.08,8,39.81
Ecotype assessment,ENTRY 13,DEFAULT,8.153,88.25,457.2,14.63,46.71,4.263,35.14
Ecotype assessment,ENTRY 14,DEFAULT,17.92,79.14,620.9,20.14,47.47,8,41.53
Calibrarion time-series ,ENTRY 1,OTM,2,42.42,569.7,23.1,48.13,6.183,101.9
Calibrarion time-series ,ENTRY 2,OTM,2,45.55,519.7,23.71,43.46,8,95.91
Calibrarion time-series ,ENTRY 3,OTM,2,39.28,567.6,22.94,47.7,0.5,120
Calibrarion time-series ,ENTRY 4,OTM,2,47.1,546.3,21.46,51.03,8,92.59
Calibrarion time-series ,ENTRY 5,OTM,2,32.19,621.8,18.51,49.87,0.5,100.7
Calibrarion time-series ,ENTRY 6,OTM,2,35.96,569.4,21.94,55.33,4,97.06
Calibrarion time-series ,ENTRY 7,OTM,2,53.18,553.6,22.59,43.01,8,90.6
Calibrarion time-series ,ENTRY 8,OTM,2,42.82,581.2,19.99,39.08,0.5,103.6
Calibrarion time-series ,ENTRY 9,OTM,2,34.86,642,19.6,48.46,0.5,115.5
Calibrarion time-series ,ENTRY 10,OTM,2,54.09,461,21.33,50.27,8,83.66
Calibrarion time-series ,ENTRY 11,OTM,2,36.42,516.9,19.83,50.6,7.804,150
Calibrarion time-series ,ENTRY 12,OTM,2,42.21,559.4,18.31,53.8,7.039,118.2
Calibrarion time-series ,ENTRY 13,OTM,2,41.33,530.7,19.26,54.77,8,111.9
Calibrarion time-series ,ENTRY 14,OTM,2,35.11,550.9,25.98,44.03,8,150
Calibrarion time-series ,ENTRY 1,LAI,2,42.54,586,23.17,46.94,7.482,72.84
Calibrarion time-series ,ENTRY 2,LAI,2,41.95,569.1,24.51,42.17,8,78.68
Calibrarion time-series ,ENTRY 3,LAI,2,38.29,573,23.75,47.57,0.5,121.8
Calibrarion time-series ,ENTRY 4,LAI,2,43.18,575.1,23.27,49.15,7.99,72.82
Calibrarion time-series ,ENTRY 5,LAI,2,34.34,618.3,17.67,52.65,0.5,150
Calibrarion time-series ,ENTRY 6,LAI,2,35.62,569.3,22.15,55.65,4.017,96.6
Calibrarion time-series ,ENTRY 7,LAI,2,49.2,565.5,23.6,41.24,5.44,75.86
Calibrarion time-series ,ENTRY 8,LAI,2,43.48,582.3,19.76,39.48,4.889,106.3
Calibrarion time-series ,ENTRY 9,LAI,2,41.16,570.2,20.98,43.22,4.032,99.94
Calibrarion time-series ,ENTRY 10,LAI,2,49.57,582.6,24.99,44,8,51.87
Calibrarion time-series ,ENTRY 11,LAI,2,33.59,558.5,21.66,49.66,0.5,100.6
Calibrarion time-series ,ENTRY 12,LAI,2,40.38,571.7,19.22,51.93,4.819,101.1
Calibrarion time-series ,ENTRY 13,LAI,2,37.36,568.5,20.91,52.57,7.993,95.71
Calibrarion time-series ,ENTRY 14,LAI,2,33.5,574.8,27.27,43.94,0.5,110.7
Calibrarion time-series ,ENTRY 1,BM-LAI,2,43.46,585.9,41.2,44.88,7.993,35.13
Calibrarion time-series ,ENTRY 2,BM-LAI,2,42.73,575,23.67,42.28,7.207,95.63
Calibrarion time-series ,ENTRY 3,BM-LAI,2,37.44,581.6,24.59,48.23,8,80.55
Calibrarion time-series ,ENTRY 4,BM-LAI,2,43.85,591.3,39.01,47.71,7.938,36.09
Calibrarion time-series ,ENTRY 5,BM-LAI,2,32.77,631.5,31.35,52.26,1.2,33.45
Calibrarion time-series ,ENTRY 6,BM-LAI,2,32.67,606.5,43.26,46.45,0.9753,30.52
Calibrarion time-series ,ENTRY 7,BM-LAI,2,50.25,560.1,24.95,41.44,7.596,58.97
Calibrarion time-series ,ENTRY 8,BM-LAI,2,43.77,586.9,19.97,46.89,5.647,97.19
Calibrarion time-series ,ENTRY 9,BM-LAI,2,40.14,572.5,20.38,44.77,4.057,99.75
Calibrarion time-series ,ENTRY 10,BM-LAI,2,48.51,570.6,22.47,44.53,7.576,76.74
Calibrarion time-series ,ENTRY 11,BM-LAI,2,34.26,548.4,41.61,45.34,0.8036,34.14
Calibrarion time-series ,ENTRY 12,BM-LAI,2,41.7,573,39.34,46.43,7.63,33.71
Calibrarion time-series ,ENTRY 13,BM-LAI,2,41.02,549,50,47.68,6.609,31.07
Calibrarion time-series ,ENTRY 14,BM-LAI,2,31.96,567,28.28,44.51,8,99.01
